name,freq,length,stop_codon,chime
uniq9516,1,408,2,False
uniq9517,1,418,0,False
uniq9518,1,418,1,False
uniq9519,1,418,0,False
uniq9520,1,418,0,False
uniq9521,1,418,0,False
uniq9522,1,418,0,False
uniq9523,1,418,0,False
uniq9524,1,387,0,False
uniq9525,1,418,0,False
uniq9526,1,412,1,False
uniq9527,1,418,0,False
uniq9528,1,418,0,False
uniq9529,1,418,1,False
uniq9530,1,418,0,False
uniq9531,1,284,2,False
uniq9532,1,418,0,False
uniq9533,1,418,0,False
uniq9534,1,418,0,False
uniq9535,1,418,0,False
uniq9536,1,418,1,False
uniq9537,1,418,0,False
uniq9538,1,418,0,False
uniq9539,1,418,0,False
uniq9540,1,417,1,False
uniq9541,1,418,0,False
uniq9542,1,418,0,False
uniq9543,1,418,0,False
uniq9544,1,418,0,False
uniq9545,1,418,0,False
uniq9546,1,418,0,False
uniq9547,1,418,0,False
uniq9548,1,418,0,False
uniq9549,1,418,0,False
uniq9550,1,418,0,False
uniq9551,1,418,0,False
uniq9552,1,418,0,False
uniq9553,1,418,0,False
uniq9554,1,418,0,False
uniq9555,1,418,0,False
uniq9556,1,418,0,False
uniq9557,1,418,1,False
uniq9558,1,418,0,False
uniq9559,1,418,0,False
uniq9560,1,418,0,False
uniq9561,1,418,0,False
uniq9562,1,415,0,False
uniq9563,1,418,0,False
uniq9564,1,420,1,False
uniq9565,1,418,0,False
uniq9566,1,418,1,False
uniq9567,1,418,1,False
uniq9568,1,418,0,False
uniq9569,1,418,0,False
uniq9570,1,418,0,False
uniq9571,1,418,0,False
uniq9572,1,418,0,False
uniq9573,1,418,0,False
uniq9574,1,418,0,False
uniq9575,1,418,0,False
uniq9576,1,418,0,False
uniq9577,1,418,0,False
uniq9578,1,418,1,False
uniq9579,1,418,0,False
uniq9580,1,418,0,False
uniq9581,1,418,0,False
uniq9582,1,418,0,False
uniq9583,1,418,0,False
uniq9584,1,418,0,False
uniq9585,1,418,0,False
uniq9586,1,418,0,False
uniq9587,1,418,0,False
uniq9588,1,418,0,False
uniq9589,1,418,0,False
uniq9590,1,418,0,False
uniq9591,1,418,0,False
uniq9592,1,418,1,False
uniq9593,1,418,0,False
uniq9594,1,418,0,False
uniq9595,1,418,0,False
uniq9596,1,418,0,False
uniq9597,1,418,0,False
uniq9598,1,418,0,False
uniq9599,1,418,0,False
uniq9600,1,418,0,False
uniq9601,1,418,0,False
uniq9602,1,418,0,False
uniq9603,1,418,0,False
uniq9604,1,418,0,False
uniq9605,1,418,0,False
uniq9606,1,418,0,False
uniq9607,1,418,0,False
uniq9608,1,418,0,False
uniq9609,1,418,0,False
uniq9610,1,418,0,False
uniq9611,1,418,0,False
uniq9612,1,418,0,False
uniq9613,1,418,0,False
uniq9614,1,418,0,False
uniq9615,1,418,0,False
uniq9616,1,418,0,False
uniq9617,1,418,0,False
uniq9618,1,418,0,False
uniq9619,1,418,0,False
uniq9620,1,375,0,True
uniq9621,1,418,0,False
uniq9622,1,418,0,False
uniq9623,1,415,1,False
uniq9624,1,418,0,False
uniq9625,1,418,0,False
uniq9626,1,418,0,False
uniq9627,1,387,0,False
uniq9628,1,417,0,False
uniq9629,1,418,0,False
uniq9630,1,418,0,False
uniq9631,1,418,0,False
uniq9632,1,418,0,False
uniq9633,1,418,1,False
uniq9634,1,418,0,False
uniq9635,1,418,0,False
uniq9636,1,418,0,False
uniq9637,1,418,0,False
uniq9638,1,418,0,False
uniq9639,1,418,0,False
uniq9640,1,418,0,False
uniq9641,1,418,0,False
uniq9642,1,418,0,False
uniq9643,1,418,0,False
uniq9644,1,418,0,False
uniq9645,1,418,0,False
uniq9646,1,418,0,False
uniq9647,1,418,0,False
uniq9648,1,387,0,False
uniq9649,1,418,0,False
uniq9650,1,114,0,False
uniq9651,1,418,1,False
uniq9652,1,418,0,False
uniq9653,1,418,0,False
uniq9654,1,418,0,False
uniq9655,1,418,0,False
uniq9656,1,418,0,False
uniq9657,1,418,0,False
uniq9658,1,426,1,False
uniq9659,1,418,0,False
uniq9660,1,418,0,False
uniq9661,1,418,0,False
uniq9662,1,418,0,False
uniq9663,1,418,0,False
uniq9664,1,418,0,False
uniq9665,1,418,0,False
uniq9666,1,418,1,False
uniq9667,1,418,0,False
uniq9668,1,418,0,False
uniq9669,1,418,0,False
uniq9670,1,418,0,False
uniq9671,1,418,0,False
uniq9672,1,418,0,False
uniq9673,1,418,0,False
uniq9674,1,418,0,False
uniq9675,1,387,0,False
uniq9676,1,418,0,False
uniq9677,1,418,0,False
uniq9678,1,397,1,False
uniq9679,1,418,0,False
uniq9680,1,418,0,False
uniq9681,1,418,0,False
uniq9682,1,418,0,False
uniq9683,1,418,0,False
uniq9684,1,418,0,False
uniq9685,1,387,0,False
uniq9686,1,418,0,False
uniq9687,1,418,0,False
uniq9688,1,418,0,False
uniq9689,1,418,0,False
uniq9690,1,417,0,False
uniq9691,1,418,1,False
uniq9692,1,418,1,False
uniq9693,1,418,0,False
uniq9694,1,418,0,False
uniq9695,1,418,0,False
uniq9696,1,418,0,False
uniq9697,1,418,0,False
uniq9698,1,417,1,False
uniq9699,1,418,0,False
uniq9700,1,418,0,False
uniq9701,1,418,0,False
uniq9702,1,418,0,False
uniq9703,1,418,0,False
uniq9704,1,418,0,False
uniq9705,1,418,1,False
uniq9706,1,387,0,False
uniq9707,1,418,0,False
uniq9708,1,418,0,False
uniq9709,1,418,0,False
uniq9710,1,418,0,False
uniq9711,1,418,0,False
uniq9712,1,418,0,False
uniq9713,1,417,1,False
uniq9714,1,418,0,False
uniq9715,1,411,1,False
uniq9716,1,418,0,False
uniq9717,1,418,0,False
uniq9718,1,418,0,False
uniq9719,1,418,1,False
uniq9720,1,393,2,False
uniq9721,1,418,0,False
uniq9722,1,418,0,False
uniq9723,1,418,0,False
uniq9724,1,418,0,False
uniq9725,1,418,0,False
uniq9726,1,418,0,False
uniq9727,1,418,0,False
uniq9728,1,418,0,False
uniq9729,1,418,0,False
uniq9730,1,418,0,False
uniq9731,1,418,0,False
uniq9732,1,418,0,False
uniq9733,1,418,0,False
uniq9734,1,418,0,False
uniq9735,1,418,0,False
uniq9736,1,418,0,False
uniq9737,1,418,0,False
uniq9738,1,418,0,False
uniq9739,1,418,0,False
uniq9740,1,418,0,False
uniq9741,1,418,1,False
uniq9742,1,418,1,False
uniq9743,1,418,0,False
uniq9744,1,418,0,False
uniq9745,1,418,0,False
uniq9746,1,418,0,False
uniq9747,1,418,0,False
uniq9748,1,418,0,False
uniq9749,1,418,0,False
uniq9750,1,418,0,False
uniq9751,1,418,0,False
uniq9752,1,418,0,False
uniq9753,1,418,0,False
uniq9754,1,418,0,False
uniq9755,1,418,0,False
uniq9756,1,418,0,False
uniq9757,1,418,0,False
uniq9758,1,418,0,False
uniq9759,1,418,0,False
uniq9760,1,418,0,False
uniq9761,1,418,1,False
uniq9762,1,418,0,False
uniq9763,1,418,0,False
uniq9764,1,418,0,False
uniq9765,1,418,0,False
uniq9766,1,432,0,False
uniq9767,1,418,0,False
uniq9768,1,418,0,False
uniq9769,1,418,1,False
uniq9770,1,418,0,False
uniq9771,1,418,0,False
uniq9772,1,417,2,False
uniq9773,1,432,0,False
uniq9774,1,418,1,False
uniq9775,1,418,0,False
uniq9776,1,418,0,False
uniq9777,1,418,0,False
uniq9778,1,418,0,False
uniq9779,1,418,0,False
uniq9780,1,418,0,False
uniq9781,1,418,0,False
uniq9782,1,418,0,False
uniq9783,1,418,0,False
uniq9784,1,418,0,False
uniq9785,1,418,0,False
uniq9786,1,418,0,False
uniq9787,1,418,0,False
uniq9788,1,418,0,False
uniq9789,1,418,0,False
uniq9790,1,418,0,False
uniq9791,1,418,0,False
uniq9792,1,418,0,False
uniq9793,1,418,0,False
uniq9794,1,418,0,False
uniq9795,1,418,0,False
uniq9796,1,418,0,False
uniq9797,1,418,0,False
uniq9798,1,418,0,False
uniq9799,1,418,0,False
uniq9800,1,418,0,False
uniq9801,1,418,0,False
uniq9802,1,418,1,False
uniq9803,1,418,0,False
uniq9804,1,418,0,False
uniq9805,1,418,0,False
uniq9806,1,418,0,False
uniq9807,1,417,2,False
uniq9808,1,418,0,False
uniq9809,1,418,0,False
uniq9810,1,418,0,False
uniq9811,1,418,0,False
uniq9812,1,418,0,False
uniq9813,1,418,0,False
uniq9814,1,418,0,False
uniq9815,1,418,0,False
uniq9816,1,418,0,False
uniq9817,1,418,0,False
uniq9818,1,418,0,False
uniq9819,1,418,1,False
uniq9820,1,418,0,False
uniq9821,1,418,0,False
uniq9822,1,418,0,False
uniq9823,1,418,0,False
uniq9824,1,418,1,False
uniq9825,1,418,0,False
uniq9826,1,418,0,False
uniq9827,1,418,0,False
uniq9828,1,418,0,False
uniq9829,1,418,0,False
uniq9830,1,418,0,False
uniq9831,1,418,0,False
uniq9832,1,391,2,False
uniq9833,1,418,0,False
uniq9834,1,418,0,False
uniq9835,1,418,0,False
uniq9836,1,387,0,False
uniq9837,1,418,0,False
uniq9838,1,418,0,False
uniq9839,1,418,0,False
uniq9840,1,418,0,False
uniq9841,1,418,0,False
uniq9842,1,418,0,False
uniq9843,1,418,0,False
uniq9844,1,418,0,False
uniq9845,1,418,0,False
uniq9846,1,418,0,False
uniq9847,1,415,0,False
uniq9848,1,418,0,False
uniq9849,1,418,0,False
uniq9850,1,418,0,False
uniq9851,1,418,0,False
uniq9852,1,418,0,False
uniq9853,1,418,0,False
uniq9854,1,418,0,False
uniq9855,1,418,0,False
uniq9856,1,418,0,False
uniq9857,1,418,0,False
uniq9858,1,418,0,False
uniq9859,1,418,0,False
uniq9860,1,188,1,False
uniq9861,1,418,0,False
uniq9862,1,418,1,False
uniq9863,1,418,0,False
uniq9864,1,418,0,False
uniq9865,1,417,2,False
uniq9866,1,418,0,False
uniq9867,1,418,0,False
uniq9868,1,418,0,False
uniq9869,1,418,0,False
uniq9870,1,418,0,False
uniq9871,1,418,0,False
uniq9872,1,418,0,False
uniq9873,1,418,0,False
uniq9874,1,418,0,False
uniq9875,1,418,0,False
uniq9876,1,417,2,False
uniq9877,1,418,0,False
uniq9878,1,418,0,False
uniq9879,1,418,0,False
uniq9880,1,418,0,False
uniq9881,1,420,1,False
uniq9882,1,418,0,False
uniq9883,1,418,0,False
uniq9884,1,415,0,False
uniq9885,1,418,0,False
uniq9886,1,418,0,False
uniq9887,1,418,0,False
uniq9888,1,418,0,False
uniq9889,1,418,0,False
uniq9890,1,418,0,False
uniq9891,1,418,0,False
uniq9892,1,418,0,False
uniq9893,1,418,0,False
uniq9894,1,418,0,False
uniq9895,1,418,0,False
uniq9896,1,418,0,False
uniq9897,1,418,0,False
uniq9898,1,418,0,False
uniq9899,1,418,0,False
uniq9900,1,418,0,False
uniq9901,1,418,0,False
uniq9902,1,411,1,False
uniq9903,1,418,0,False
uniq9904,1,418,1,False
uniq9905,1,418,0,False
uniq9906,1,418,0,False
uniq9907,1,418,0,False
uniq9908,1,418,0,False
uniq9909,1,418,0,False
uniq9910,1,418,0,False
uniq9911,1,418,0,False
uniq9912,1,418,0,False
uniq9913,1,418,0,False
uniq9914,1,417,0,False
uniq9915,1,418,0,False
uniq9916,1,418,0,False
uniq9917,1,419,2,False
uniq9918,1,417,0,False
uniq9919,1,418,0,False
uniq9920,1,418,0,False
uniq9921,1,418,1,False
uniq9922,1,415,0,False
uniq9923,1,418,0,False
uniq9924,1,418,1,False
uniq9925,1,417,0,False
uniq9926,1,418,0,False
uniq9927,1,418,0,False
uniq9928,1,418,1,False
uniq9929,1,417,0,False
uniq9930,1,417,0,False
uniq9931,1,418,0,False
uniq9932,1,418,0,False
uniq9933,1,415,0,False
uniq9934,1,418,0,False
uniq9935,1,418,0,False
uniq9936,1,393,2,False
uniq9937,1,418,0,False
uniq9938,1,418,0,False
uniq9939,1,418,0,False
uniq9940,1,418,0,False
uniq9941,1,418,0,False
uniq9942,1,418,0,False
uniq9943,1,418,0,False
uniq9944,1,418,0,False
uniq9945,1,418,0,False
uniq9946,1,418,0,False
uniq9947,1,418,0,False
uniq9948,1,418,0,False
uniq9949,1,418,0,False
uniq9950,1,418,0,False
uniq9951,1,418,0,False
uniq9952,1,418,0,False
uniq9953,1,418,0,False
uniq9954,1,418,0,False
uniq9955,1,418,0,False
uniq9956,1,418,0,False
uniq9957,1,418,0,False
uniq9958,1,418,0,False
uniq9959,1,418,0,False
uniq9960,1,418,0,False
uniq9961,1,418,0,False
uniq9962,1,418,0,False
uniq9963,1,418,0,False
uniq9964,1,418,0,False
uniq9965,1,418,0,False
uniq9966,1,418,0,False
uniq9967,1,387,0,False
uniq9968,1,418,0,False
uniq9969,1,418,0,False
uniq9970,1,418,0,False
uniq9971,1,418,0,False
uniq9972,1,418,0,False
uniq9973,1,418,0,False
uniq9974,1,418,0,False
uniq9975,1,418,0,False
uniq9976,1,418,0,False
uniq9977,1,418,0,False
uniq9978,1,418,0,False
uniq9979,1,418,0,False
uniq9980,1,418,0,False
uniq9981,1,418,0,False
uniq9982,1,418,1,False
uniq9983,1,418,0,False
uniq9984,1,418,0,False
uniq9985,1,418,0,False
uniq9986,1,418,0,False
uniq9987,1,418,0,False
uniq9988,1,418,0,False
uniq9989,1,418,0,False
uniq9990,1,418,0,False
uniq9991,1,418,0,False
uniq9992,1,418,0,False
uniq9993,1,418,0,False
uniq9994,1,418,0,False
uniq9995,1,418,0,False
uniq9996,1,418,0,False
uniq9997,1,418,0,False
uniq9998,1,418,0,False
uniq9999,1,418,0,False
uniq10000,1,418,0,False
uniq10001,1,418,0,False
uniq10002,1,418,0,False
uniq10003,1,418,0,False
uniq10004,1,418,1,False
uniq10005,1,418,0,False
uniq10006,1,418,1,False
uniq10007,1,418,0,False
uniq10008,1,418,1,False
uniq10009,1,418,0,False
uniq10010,1,418,0,False
uniq10011,1,418,0,False
uniq10012,1,418,0,False
uniq10013,1,418,0,False
uniq10014,1,418,0,False
uniq10015,1,418,0,False
uniq10016,1,418,0,False
uniq10017,1,418,0,False
uniq10018,1,418,0,False
uniq10019,1,393,2,False
uniq10020,1,409,0,False
uniq10021,1,418,0,False
uniq10022,1,418,0,False
uniq10023,1,418,0,False
uniq10024,1,418,0,False
uniq10025,1,418,0,False
uniq10026,1,418,0,False
uniq10027,1,418,0,False
uniq10028,1,418,0,False
uniq10029,1,418,0,False
uniq10030,1,418,0,False
uniq10031,1,418,0,False
uniq10032,1,418,0,False
uniq10033,1,418,0,False
uniq10034,1,418,1,False
uniq10035,1,418,0,False
uniq10036,1,418,0,False
uniq10037,1,418,0,False
uniq10038,1,418,0,False
uniq10039,1,418,0,False
uniq10040,1,418,0,False
uniq10041,1,418,0,False
uniq10042,1,418,0,False
uniq10043,1,418,0,False
uniq10044,1,393,2,False
uniq10045,1,418,0,False
uniq10046,1,417,1,False
uniq10047,1,418,0,False
uniq10048,1,418,0,False
uniq10049,1,418,0,False
uniq10050,1,426,2,False
uniq10051,1,418,0,False
uniq10052,1,418,0,False
uniq10053,1,418,0,False
uniq10054,1,418,0,False
uniq10055,1,418,0,False
uniq10056,1,418,0,False
uniq10057,1,418,0,False
uniq10058,1,418,0,False
uniq10059,1,417,0,False
uniq10060,1,418,0,False
uniq10061,1,418,0,False
uniq10062,1,418,0,False
uniq10063,1,418,0,False
uniq10064,1,416,0,False
uniq10065,1,418,0,False
uniq10066,1,418,0,False
uniq10067,1,418,0,False
uniq10068,1,418,0,False
uniq10069,1,418,0,False
uniq10070,1,418,0,False
uniq10071,1,418,0,False
uniq10072,1,418,0,False
uniq10073,1,418,0,False
uniq10074,1,418,0,False
uniq10075,1,418,0,False
uniq10076,1,387,0,False
uniq10077,1,418,0,False
uniq10078,1,418,0,False
uniq10079,1,418,0,False
uniq10080,1,416,4,False
uniq10081,1,418,0,False
uniq10082,1,418,0,False
uniq10083,1,418,0,False
uniq10084,1,418,0,False
uniq10085,1,418,0,False
uniq10086,1,393,2,False
uniq10087,1,418,0,False
uniq10088,1,418,0,False
uniq10089,1,418,0,False
uniq10090,1,418,0,False
uniq10091,1,418,0,False
uniq10092,1,418,0,False
uniq10093,1,418,0,False
uniq10094,1,418,0,False
uniq10095,1,418,0,False
uniq10096,1,418,0,False
uniq10097,1,418,0,False
uniq10098,1,364,0,False
uniq10099,1,230,1,False
uniq10100,1,230,1,False
uniq10101,1,417,0,False
uniq10102,1,418,0,False
uniq10103,1,418,0,False
uniq10104,1,418,0,False
uniq10105,1,418,0,False
uniq10106,1,418,0,False
uniq10107,1,418,0,False
uniq10108,1,418,0,False
uniq10109,1,417,1,False
uniq10110,1,418,0,False
uniq10111,1,418,0,False
uniq10112,1,418,0,False
uniq10113,1,418,0,False
uniq10114,1,418,1,False
uniq10115,1,387,0,False
uniq10116,1,418,0,False
uniq10117,1,418,1,False
uniq10118,1,418,0,False
uniq10119,1,418,0,False
uniq10120,1,418,0,False
uniq10121,1,418,0,False
uniq10122,1,418,0,False
uniq10123,1,418,0,False
uniq10124,1,418,0,False
uniq10125,1,417,3,False
uniq10126,1,418,0,False
uniq10127,1,418,0,False
uniq10128,1,418,0,False
uniq10129,1,418,0,False
uniq10130,1,418,0,False
uniq10131,1,418,0,False
uniq10132,1,418,1,False
uniq10133,1,418,0,False
uniq10134,1,418,0,False
uniq10135,1,418,0,False
uniq10136,1,418,0,False
uniq10137,1,418,0,False
uniq10138,1,418,0,False
uniq10139,1,418,0,False
uniq10140,1,418,0,False
uniq10141,1,418,0,False
uniq10142,1,418,1,False
uniq10143,1,418,0,False
uniq10144,1,416,0,False
uniq10145,1,418,0,False
uniq10146,1,418,0,False
uniq10147,1,418,0,False
uniq10148,1,418,0,False
uniq10149,1,418,0,False
uniq10150,1,418,0,False
uniq10151,1,418,0,False
uniq10152,1,418,1,False
uniq10153,1,418,0,True
uniq10154,1,418,0,False
uniq10155,1,411,1,False
uniq10156,1,418,0,False
uniq10157,1,418,0,False
uniq10158,1,418,0,False
uniq10159,1,418,1,False
uniq10160,1,418,0,False
uniq10161,1,418,0,False
uniq10162,1,416,0,False
uniq10163,1,418,0,False
uniq10164,1,418,0,False
uniq10165,1,418,0,False
uniq10166,1,418,0,False
uniq10167,1,418,0,False
uniq10168,1,418,0,False
uniq10169,1,418,0,False
uniq10170,1,418,0,False
uniq10171,1,418,0,False
uniq10172,1,418,0,False
uniq10173,1,418,0,False
uniq10174,1,418,0,False
uniq10175,1,418,1,False
uniq10176,1,418,0,False
uniq10177,1,418,0,False
uniq10178,1,418,0,False
uniq10179,1,418,0,False
uniq10180,1,418,0,False
uniq10181,1,375,0,False
uniq10182,1,418,0,False
uniq10183,1,418,0,False
uniq10184,1,418,0,False
uniq10185,1,418,0,False
uniq10186,1,418,1,False
uniq10187,1,418,0,False
uniq10188,1,418,0,False
uniq10189,1,418,0,False
uniq10190,1,418,0,False
uniq10191,1,418,0,False
uniq10192,1,418,0,False
uniq10193,1,418,1,False
uniq10194,1,418,0,False
uniq10195,1,418,0,False
uniq10196,1,418,0,False
uniq10197,1,418,0,False
uniq10198,1,418,1,False
uniq10199,1,418,0,False
uniq10200,1,418,0,False
uniq10201,1,418,0,False
uniq10202,1,418,0,False
uniq10203,1,418,0,False
uniq10204,1,418,0,False
uniq10205,1,418,0,False
uniq10206,1,418,0,False
uniq10207,1,418,0,False
uniq10208,1,418,0,False
uniq10209,1,418,0,False
uniq10210,1,418,0,False
uniq10211,1,418,0,False
uniq10212,1,418,0,False
uniq10213,1,418,0,False
uniq10214,1,418,0,False
uniq10215,1,418,0,False
uniq10216,1,418,1,False
uniq10217,1,418,1,False
uniq10218,1,418,0,False
uniq10219,1,418,0,False
uniq10220,1,418,1,False
uniq10221,1,418,0,False
uniq10222,1,418,0,False
uniq10223,1,387,0,False
uniq10224,1,418,0,False
uniq10225,1,418,0,True
uniq10226,1,418,0,False
uniq10227,1,418,0,False
uniq10228,1,418,0,False
uniq10229,1,418,0,False
uniq10230,1,418,0,False
uniq10231,1,418,0,False
uniq10232,1,418,0,False
uniq10233,1,418,0,False
uniq10234,1,418,0,False
uniq10235,1,411,1,False
uniq10236,1,418,0,False
uniq10237,1,418,0,False
uniq10238,1,418,0,False
uniq10239,1,418,0,False
uniq10240,1,418,0,False
uniq10241,1,418,0,False
uniq10242,1,418,0,False
uniq10243,1,417,2,False
uniq10244,1,418,0,False
uniq10245,1,418,0,False
uniq10246,1,393,1,False
uniq10247,1,418,0,False
uniq10248,1,418,0,False
uniq10249,1,418,0,False
uniq10250,1,418,1,False
uniq10251,1,418,0,False
uniq10252,1,418,0,False
uniq10253,1,418,0,False
uniq10254,1,418,0,True
uniq10255,1,418,0,False
uniq10256,1,418,0,False
uniq10257,1,418,0,False
uniq10258,1,418,0,False
uniq10259,1,418,0,False
uniq10260,1,418,1,False
uniq10261,1,418,0,False
uniq10262,1,418,0,False
uniq10263,1,418,0,False
uniq10264,1,418,0,False
uniq10265,1,418,0,False
uniq10266,1,418,0,True
uniq10267,1,418,0,False
uniq10268,1,418,1,False
uniq10269,1,387,0,False
uniq10270,1,418,0,False
uniq10271,1,418,0,False
uniq10272,1,418,0,False
uniq10273,1,418,0,False
uniq10274,1,418,0,False
uniq10275,1,418,0,False
uniq10276,1,418,0,False
uniq10277,1,418,1,False
uniq10278,1,418,0,False
uniq10279,1,418,0,False
uniq10280,1,118,0,False
uniq10281,1,418,0,False
uniq10282,1,418,0,False
uniq10283,1,426,1,False
uniq10284,1,418,0,False
uniq10285,1,418,0,False
uniq10286,1,418,0,False
uniq10287,1,418,0,False
uniq10288,1,382,0,False
uniq10289,1,418,0,False
uniq10290,1,415,0,False
uniq10291,1,418,0,False
uniq10292,1,418,0,False
uniq10293,1,418,0,False
uniq10294,1,418,0,False
uniq10295,1,418,0,False
uniq10296,1,418,0,False
uniq10297,1,418,0,False
uniq10298,1,418,0,False
uniq10299,1,418,0,False
uniq10300,1,418,0,False
uniq10301,1,418,0,False
uniq10302,1,418,0,False
uniq10303,1,418,0,False
uniq10304,1,418,0,False
uniq10305,1,393,2,False
uniq10306,1,418,1,False
uniq10307,1,418,0,False
uniq10308,1,418,0,False
uniq10309,1,418,0,True
uniq10310,1,418,0,False
uniq10311,1,418,0,False
uniq10312,1,418,0,False
uniq10313,1,418,0,False
uniq10314,1,418,0,False
uniq10315,1,418,0,False
uniq10316,1,418,0,False
uniq10317,1,415,0,False
uniq10318,1,418,0,False
uniq10319,1,418,0,False
uniq10320,1,418,0,False
uniq10321,1,418,0,False
uniq10322,1,418,0,False
uniq10323,1,418,0,False
uniq10324,1,418,0,False
uniq10325,1,418,0,False
uniq10326,1,418,0,False
uniq10327,1,418,0,False
uniq10328,1,418,0,False
uniq10329,1,418,0,False
uniq10330,1,417,0,False
uniq10331,1,418,0,False
uniq10332,1,418,0,False
uniq10333,1,418,0,False
uniq10334,1,418,0,False
uniq10335,1,418,0,False
uniq10336,1,418,0,False
uniq10337,1,418,0,False
uniq10338,1,418,0,False
uniq10339,1,418,0,False
uniq10340,1,418,0,False
uniq10341,1,418,0,False
uniq10342,1,418,0,False
uniq10343,1,418,1,False
uniq10344,1,418,1,False
uniq10345,1,418,0,False
uniq10346,1,418,0,False
uniq10347,1,418,0,False
uniq10348,1,417,2,False
uniq10349,1,418,0,False
uniq10350,1,418,0,False
uniq10351,1,418,0,False
uniq10352,1,418,0,False
uniq10353,1,417,0,False
uniq10354,1,418,0,False
uniq10355,1,418,0,False
uniq10356,1,418,0,False
uniq10357,1,418,0,False
uniq10358,1,418,0,False
uniq10359,1,418,0,False
uniq10360,1,418,0,False
uniq10361,1,418,0,False
uniq10362,1,418,1,False
uniq10363,1,418,0,False
uniq10364,1,418,0,False
uniq10365,1,418,0,False
uniq10366,1,418,0,False
uniq10367,1,418,0,False
uniq10368,1,418,0,False
uniq10369,1,418,0,False
uniq10370,1,418,0,False
uniq10371,1,393,2,False
uniq10372,1,418,0,False
uniq10373,1,418,0,False
uniq10374,1,418,0,True
uniq10375,1,417,1,False
uniq10376,1,418,0,False
uniq10377,1,418,0,False
uniq10378,1,418,0,False
uniq10379,1,418,0,False
uniq10380,1,418,0,False
uniq10381,1,418,0,False
uniq10382,1,418,0,False
uniq10383,1,418,0,False
uniq10384,1,418,0,False
uniq10385,1,418,0,False
uniq10386,1,418,0,False
uniq10387,1,418,0,False
uniq10388,1,418,1,False
uniq10389,1,418,0,False
uniq10390,1,418,0,False
uniq10391,1,418,0,False
uniq10392,1,418,0,False
uniq10393,1,327,1,False
uniq10394,1,418,0,False
uniq10395,1,418,0,False
uniq10396,1,418,0,False
uniq10397,1,418,0,False
uniq10398,1,418,0,False
uniq10399,1,418,0,False
uniq10400,1,418,0,False
uniq10401,1,411,2,False
uniq10402,1,418,0,False
uniq10403,1,418,0,False
uniq10404,1,418,0,False
uniq10405,1,418,0,False
uniq10406,1,418,0,False
uniq10407,1,418,0,False
uniq10408,1,417,1,False
uniq10409,1,418,0,False
uniq10410,1,418,0,False
uniq10411,1,418,0,False
uniq10412,1,418,0,False
uniq10413,1,418,0,False
uniq10414,1,418,0,False
uniq10415,1,418,0,False
uniq10416,1,168,0,False
uniq10417,1,418,0,False
uniq10418,1,418,0,False
uniq10419,1,418,0,False
uniq10420,1,418,0,False
uniq10421,1,414,0,False
uniq10422,1,418,0,False
uniq10423,1,418,0,False
uniq10424,1,417,0,False
uniq10425,1,418,0,False
uniq10426,1,418,0,False
uniq10427,1,417,0,False
uniq10428,1,418,0,False
uniq10429,1,418,0,False
uniq10430,1,418,0,False
uniq10431,1,418,0,False
uniq10432,1,418,0,False
uniq10433,1,418,0,False
uniq10434,1,418,0,False
uniq10435,1,418,1,False
uniq10436,1,418,0,False
uniq10437,1,418,0,False
uniq10438,1,418,1,False
uniq10439,1,418,0,False
uniq10440,1,418,0,False
uniq10441,1,418,0,False
uniq10442,1,418,0,False
uniq10443,1,418,0,False
uniq10444,1,418,0,False
uniq10445,1,418,1,False
uniq10446,1,418,0,False
uniq10447,1,418,0,False
uniq10448,1,418,0,False
uniq10449,1,393,2,False
uniq10450,1,418,0,False
uniq10451,1,387,5,False
uniq10452,1,417,1,False
uniq10453,1,418,0,False
uniq10454,1,418,0,False
uniq10455,1,418,1,False
